block_number,transaction_hash,log_index,token_address,from_address,to_address,value
12345946,c6b87efb50fc7193c12b812e18387a115890c1a7c68b4d460a44bbad4e12d268,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TQLQ51h4UQ4keh2GQgiyhS2VWpAdgv2fxa,4528985
12345946,c680fa9258c9ba2920ddb7ede8c1a728f231d722dc6d0053355b4bf1cbd7bca8,1,TVgAYofpQku5G4zenXnvxhbZxpzzrk8WVK,TTMhQTrDoTqb5CUggax2QsNJcYPqyzKLtT,TMqudCHDJRLoeKfnE7x27SZsPKj4ARpqud,5279000
12345946,bfd67dcaead3241bd4dc96b6647aaf50a0f9a8f898d1237710f278a89a7aec23,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TMc653br1ndZhxPjjtmzhzh5dwvMnpu54T,145000000
12345946,bfd67dcaead3241bd4dc96b6647aaf50a0f9a8f898d1237710f278a89a7aec23,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TMc653br1ndZhxPjjtmzhzh5dwvMnpu54T,10507246
12345947,1cb1be85b495f6711235570c9e69aa0b05fc8f599f870ab5ea921788193d9d91,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,175000000
12345947,1cb1be85b495f6711235570c9e69aa0b05fc8f599f870ab5ea921788193d9d91,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,6340579
12345947,c1c511b36d3f2e1e4bb800579ed60afbfabe0c1c06c95663a053db71c9fc319b,0,TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7,THoA7REwamFs4HkBJBdUQzYNkhe8hFGyNQ,TSMbPm5mUsaTDSEjHCd55ZJaib3Ysvjyc5,342000000000
12345948,43d7e8024b4cb5d56a327c46c88440145fa2f0f558484c0d77384f5c462cf598,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THRePsE3iAxv7ZLbmoWGXxxbUkyZMsYyRJ,4999999
12345948,43d7e8024b4cb5d56a327c46c88440145fa2f0f558484c0d77384f5c462cf598,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THRePsE3iAxv7ZLbmoWGXxxbUkyZMsYyRJ,362318
12345948,914c48b0f6581bd5f4565425303428e254b5e3110a9da70dd6d1201131902782,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,4999999
12345948,914c48b0f6581bd5f4565425303428e254b5e3110a9da70dd6d1201131902782,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,362318
12345949,e8ba9d20d268cd8cf8dca9520dc33f01d9dbc8338dd3494a4cdb099cb0ea4e76,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TMc653br1ndZhxPjjtmzhzh5dwvMnpu54T,145000000
12345949,e8ba9d20d268cd8cf8dca9520dc33f01d9dbc8338dd3494a4cdb099cb0ea4e76,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TMc653br1ndZhxPjjtmzhzh5dwvMnpu54T,10507246
12345949,3d29afc092e78b8fb8a3be52f55dde7eb9dcc0036cb7714d1f5f480049885d17,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THNfzr3Vunq9ZfChQNJcz1GUK4uqdNN86J,3999999
12345949,3d29afc092e78b8fb8a3be52f55dde7eb9dcc0036cb7714d1f5f480049885d17,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THNfzr3Vunq9ZfChQNJcz1GUK4uqdNN86J,144927
12345949,3a0de3d3d5f2c32fde594a34b067f573db937f0f7b3b6bd2667e39d57e90b755,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTtBbQGEUYJVoMRoQDWkW1zPytf5eiuY2o,19999999
12345949,3a0de3d3d5f2c32fde594a34b067f573db937f0f7b3b6bd2667e39d57e90b755,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTtBbQGEUYJVoMRoQDWkW1zPytf5eiuY2o,724637
12345950,e1c13515a323e127638e1a3ec6417557b9cac778f148f154ff897e22be1215b9,1,TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7,TCgnJmYmMUJ9eS6x62Vj7YFfpBM1DTL8V8,TBwFEH1sgHdVShQuq3Lz7bexWY1SZG4NQo,5448243194700
12345950,adbe913cb0dd94caf948362458c7be135a6e10b58550dc04552330bbd024b668,5,TQuCYa3yi11s24VyR2Ye7XcWDG1MUJEbJq,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TVoTsXR8yu4cEoceT16AvudbMmH2h7KPAv,64037
12345950,1455a1d00d83074ea73994c915ae4d767d9e16b7f41e8fe0375bb984b72a3a4f,0,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TCcrsGF9PdLxJF869dQsK4V5QEG43uvZdt,TVAxaEqYXLYShoLkogN5mqgZuWZHz5oVim,794442
12345950,64be01c1ca9cdd13988f4867b88b78c927f01a8d63e69de047cca3c37dc52693,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TQLQ51h4UQ4keh2GQgiyhS2VWpAdgv2fxa,125000000
12345950,64be01c1ca9cdd13988f4867b88b78c927f01a8d63e69de047cca3c37dc52693,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TQLQ51h4UQ4keh2GQgiyhS2VWpAdgv2fxa,4528985
12345951,73f24c7e3c2a086c2003d5468609a06d80cf9271ad2e4548b6315b894a13b065,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,175000000
12345951,73f24c7e3c2a086c2003d5468609a06d80cf9271ad2e4548b6315b894a13b065,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,6340579
12345951,a4fca260f9da241af14d69c4426905dc50f6c7e33fb2feee39d3079bcb35d965,1,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TVAxaEqYXLYShoLkogN5mqgZuWZHz5oVim,TRvGDySXaL3sdpSxo41LLskjJ76N3Mz8v9,9259000
12345952,b201fac5000716d70c3c53d35ed058a5cf5fb337475e6a4c521833cafaddc4ec,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THNfzr3Vunq9ZfChQNJcz1GUK4uqdNN86J,7999999
12345952,b201fac5000716d70c3c53d35ed058a5cf5fb337475e6a4c521833cafaddc4ec,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THNfzr3Vunq9ZfChQNJcz1GUK4uqdNN86J,289855
12345953,67c1c5c83ec4edf98bef1645e478fc0bec0e04399ceda806a32e27cb424629d0,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,4999999
12345953,67c1c5c83ec4edf98bef1645e478fc0bec0e04399ceda806a32e27cb424629d0,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,362318
12345953,2da0a0046e1e82f09dbd33774e47742e32aa00bfe231fd32d61207af67ebb448,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TXm1enMYm3xaEcqvG2SovkqykHBWRPUxVU,3999999
12345953,2da0a0046e1e82f09dbd33774e47742e32aa00bfe231fd32d61207af67ebb448,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TXm1enMYm3xaEcqvG2SovkqykHBWRPUxVU,144927
12345953,692c810d626f003406d8f9ca1f362da12a9b209c04d102cd3ce6c4d6d8ff2f74,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THRePsE3iAxv7ZLbmoWGXxxbUkyZMsYyRJ,4999999
12345953,692c810d626f003406d8f9ca1f362da12a9b209c04d102cd3ce6c4d6d8ff2f74,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THRePsE3iAxv7ZLbmoWGXxxbUkyZMsYyRJ,362318
12345953,46b9fd4d615f8e8616e60bc6019814723c9421f729afc3561786e213663c684f,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTtBbQGEUYJVoMRoQDWkW1zPytf5eiuY2o,19999999
12345953,46b9fd4d615f8e8616e60bc6019814723c9421f729afc3561786e213663c684f,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTtBbQGEUYJVoMRoQDWkW1zPytf5eiuY2o,724637
12345954,806ba05a83b4273e56cf5b52ba0c5dc93b0c6099d0046807a13460402080079a,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TQLQ51h4UQ4keh2GQgiyhS2VWpAdgv2fxa,125000000
12345954,806ba05a83b4273e56cf5b52ba0c5dc93b0c6099d0046807a13460402080079a,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TQLQ51h4UQ4keh2GQgiyhS2VWpAdgv2fxa,4528985
12345955,0d59d0ffd9ae6723ffb5feb98ee097992965bd31ec5b2f2d20e6d6e794202d40,2,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THNfzr3Vunq9ZfChQNJcz1GUK4uqdNN86J,7999999
12345955,0d59d0ffd9ae6723ffb5feb98ee097992965bd31ec5b2f2d20e6d6e794202d40,3,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THNfzr3Vunq9ZfChQNJcz1GUK4uqdNN86J,289855
12345955,074ee9e6aaa97e08109ce7bbcb42b63bc7dd2d8682aef3c545fae564cadd340c,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,175000000
12345955,074ee9e6aaa97e08109ce7bbcb42b63bc7dd2d8682aef3c545fae564cadd340c,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,6340579
12345955,04f21e783c291c0b6e604459866dedd2fac45acf121d1ab0b3afed128aa52bc5,0,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TCcrsGF9PdLxJF869dQsK4V5QEG43uvZdt,TA3XjWkjWjSSadijBRsfeS4Q4WREeR3Nr3,6770411
12345955,ff16561f150dc7a46035e23ec9c531ceaa8ff7e6d66628e88536a2b4b756ee2c,0,TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7,TQxyyiSmegQUNrUeDZeW5A4EWEPKjuLvfs,TMAyAQPLss4mSxjk3UHw3DoqBNaaBMbKpu,229645293387
12345955,de11bd5cf70090a46de364b11a92fd14b361e33b954ef8942b7e8dbbf5cc7b94,0,TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7,TQoXtU5biH6wN5b4mnKGdRuWXzqZFdJ6fn,TL3uNgLo3dm6VvLEo5XsCPpA3dcC7hx5Jz,287732687
12345957,9439a1e82f52c41a7deba8c42f2c84b956b9c60a640f667b64a793756010f7d2,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TMc653br1ndZhxPjjtmzhzh5dwvMnpu54T,140000000
12345957,9439a1e82f52c41a7deba8c42f2c84b956b9c60a640f667b64a793756010f7d2,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TMc653br1ndZhxPjjtmzhzh5dwvMnpu54T,10144927
12345957,1b2a0ae5f823df135831b98215a62c9fb67837ba1d9127d8b2a93288a88867ea,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTtBbQGEUYJVoMRoQDWkW1zPytf5eiuY2o,19999999
12345957,1b2a0ae5f823df135831b98215a62c9fb67837ba1d9127d8b2a93288a88867ea,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTtBbQGEUYJVoMRoQDWkW1zPytf5eiuY2o,724637
12345957,5dc2e94e43726fcb92307b761448cf1ea75468a0334a40238b09c38833500afc,0,TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7,TPM4ZCjUe6ce3CtFTWpMqeSBo3775FQDbW,TCgnJmYmMUJ9eS6x62Vj7YFfpBM1DTL8V8,45025830608
12345958,27719ce9f64eb8f8a07670e5242d8df08219f77d1b0816b8734c34f6a6ce4ce8,2,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THNfzr3Vunq9ZfChQNJcz1GUK4uqdNN86J,31999999
12345958,27719ce9f64eb8f8a07670e5242d8df08219f77d1b0816b8734c34f6a6ce4ce8,3,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THNfzr3Vunq9ZfChQNJcz1GUK4uqdNN86J,1159420
12345958,781250183167ef3a881bc6e9616e41362a3a00e2ce7152ea4f927aa701abb41d,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TQLQ51h4UQ4keh2GQgiyhS2VWpAdgv2fxa,125000000
12345958,781250183167ef3a881bc6e9616e41362a3a00e2ce7152ea4f927aa701abb41d,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TQLQ51h4UQ4keh2GQgiyhS2VWpAdgv2fxa,4528985
12345958,a5c666cca7e8db56449f1b9c9bd4a33c9a409678420e7b291b4d2c17c132fa72,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THRePsE3iAxv7ZLbmoWGXxxbUkyZMsYyRJ,4999999
12345958,a5c666cca7e8db56449f1b9c9bd4a33c9a409678420e7b291b4d2c17c132fa72,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THRePsE3iAxv7ZLbmoWGXxxbUkyZMsYyRJ,362318
12345958,b3f46f0f129ce38bf47e120faec122cc7466f52b1e843cda9448aec2a46e4310,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,4999999
12345958,b3f46f0f129ce38bf47e120faec122cc7466f52b1e843cda9448aec2a46e4310,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,362318
12345959,0dac98260db6648234c7c7b0cb375640fb757468f0f5af3ba0f512afeff20811,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,175000000
12345959,0dac98260db6648234c7c7b0cb375640fb757468f0f5af3ba0f512afeff20811,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,6340579
12345959,4dc4783b5440debd1f42243a2effcd75482e749803b84175a816dd71cf9b23da,3,TNo59Khpq46FGf4sD7XSWYFNfYfbc8CqNK,TGSxh7SMU7SHAxU7YDawE6wHUx19kGaxoh,TYafToT6zCxRcAS2BYNYx7i4jmeJePHFSp,1042
12345959,4dc4783b5440debd1f42243a2effcd75482e749803b84175a816dd71cf9b23da,5,TNo59Khpq46FGf4sD7XSWYFNfYfbc8CqNK,TGSxh7SMU7SHAxU7YDawE6wHUx19kGaxoh,THhjuuFQbNnbM7fcB4165wphLtSazZ4M6T,1041
12345959,4dc4783b5440debd1f42243a2effcd75482e749803b84175a816dd71cf9b23da,7,TNo59Khpq46FGf4sD7XSWYFNfYfbc8CqNK,TGSxh7SMU7SHAxU7YDawE6wHUx19kGaxoh,TYXgAjRxULX3AnRaP4AbcgF4ow5Yw3qhbb,2081481
12345960,bff461c74fa6544513d2f4280cd9a5bdb5fb4664a7e6a34ed72cae9ebcbacd23,0,TXYhKLxwbsVRJ7JuZx1WMZqS74zZXEZJ9y,TP9qz44ne7qMxsCfLAZQTBuehizRs3KX2r,TK1FMAkd9VJm98iy963KTwWUYEtTDHYQRt,49950000
12345960,fc9a1c8b3263464f09f7f55dfe2cc6bbfa0cc2cc5110f8db715b064da18f50cf,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TMc653br1ndZhxPjjtmzhzh5dwvMnpu54T,140000000
12345960,fc9a1c8b3263464f09f7f55dfe2cc6bbfa0cc2cc5110f8db715b064da18f50cf,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TMc653br1ndZhxPjjtmzhzh5dwvMnpu54T,10144927
12345961,6907417cd765dc467a7108b8a148fffc7114d5ca8420666086e753d5ea9a216f,1,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TA3XjWkjWjSSadijBRsfeS4Q4WREeR3Nr3,TRvGDySXaL3sdpSxo41LLskjJ76N3Mz8v9,6770000
12345961,7629df907b61f188db99827fe3d33014fd22ffc5e9ad3a2d35aa5320080918bd,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTtBbQGEUYJVoMRoQDWkW1zPytf5eiuY2o,19999999
12345961,7629df907b61f188db99827fe3d33014fd22ffc5e9ad3a2d35aa5320080918bd,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTtBbQGEUYJVoMRoQDWkW1zPytf5eiuY2o,724637
12345962,2f06914adebdf266b243be6adfa95dc5e5f77a471a3d441a2acb7a33a5041d26,5,TKTcfBEKpp5ZRPwmiZ8SfLx8W7CDZ7PHCY,TMDz8R6U79UT7kygLAPDYjFhof784qHCdX,TSWkgawBp6YmZmEJZSb5br44hZjU7H1BxF,117380
12345962,2f06914adebdf266b243be6adfa95dc5e5f77a471a3d441a2acb7a33a5041d26,7,TKTcfBEKpp5ZRPwmiZ8SfLx8W7CDZ7PHCY,TMDz8R6U79UT7kygLAPDYjFhof784qHCdX,THhjuuFQbNnbM7fcB4165wphLtSazZ4M6T,117379
12345962,2f06914adebdf266b243be6adfa95dc5e5f77a471a3d441a2acb7a33a5041d26,9,TKTcfBEKpp5ZRPwmiZ8SfLx8W7CDZ7PHCY,TMDz8R6U79UT7kygLAPDYjFhof784qHCdX,TQAUUK3916rZodEzRD82tCqyjCzsbbyY2c,938804441
12345962,c16454177efa1049898494858ccabd04027a5c4b60819a2e5bf7a3eda5a25065,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,TDNKAFPWTNzKEJBihpySa4QydoVbE6usqX,TCgnJmYmMUJ9eS6x62Vj7YFfpBM1DTL8V8,22999999900
12345962,7924eb298acfa10f638605f062a570f254864009d699d9f68cfd4848624c8f96,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TQLQ51h4UQ4keh2GQgiyhS2VWpAdgv2fxa,125000000
12345962,7924eb298acfa10f638605f062a570f254864009d699d9f68cfd4848624c8f96,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TQLQ51h4UQ4keh2GQgiyhS2VWpAdgv2fxa,4528985
12345962,8af0d276d53c18790e29f6173b1aef884e2605c5ffc733b42453aa41c7b10793,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THRePsE3iAxv7ZLbmoWGXxxbUkyZMsYyRJ,4999999
12345962,8af0d276d53c18790e29f6173b1aef884e2605c5ffc733b42453aa41c7b10793,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THRePsE3iAxv7ZLbmoWGXxxbUkyZMsYyRJ,362318
12345963,5d9ccef5621c0e742b1583913e304e315571be276a6c4b6232060431a51396ff,0,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TCcrsGF9PdLxJF869dQsK4V5QEG43uvZdt,TMqVzyFcCEH5CMyvYyEeiRfNaN3rHX5Hni,32044440
12345963,ebfae6e74b1499d1b46d83f07d4b6d9871d69ee4acc540f63af18e4a7cd1cceb,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THNfzr3Vunq9ZfChQNJcz1GUK4uqdNN86J,999999
12345963,ebfae6e74b1499d1b46d83f07d4b6d9871d69ee4acc540f63af18e4a7cd1cceb,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,THNfzr3Vunq9ZfChQNJcz1GUK4uqdNN86J,36231
12345963,2527b6b780afd3fb7d79d1cfd83540b38c8c077af40546f730dbfada9d66f6f5,0,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TCcrsGF9PdLxJF869dQsK4V5QEG43uvZdt,TXE9CwR1Xgs5Rr4cq3W5s23ZB2pq5974ZP,2691540
12345963,470582d25ad9e590a095d0e2f6a424718d0664691be15c640494bb88e489e01f,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,175000000
12345963,470582d25ad9e590a095d0e2f6a424718d0664691be15c640494bb88e489e01f,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TFJyUUX9p57Pdui2Jbg7PGRdqNaPih7No5,6340579
12345963,247d50e097f4ed6b9145a5e49eeb68302e29c667f23c29075bc3b9bc3cd2a2a4,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,4999999
12345963,247d50e097f4ed6b9145a5e49eeb68302e29c667f23c29075bc3b9bc3cd2a2a4,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TKu4DzjDgHhkyxUCmvinbkdHRLE4E9VSea,362318
12345964,9c6ec8f89dbe917428a8e8abd77ec640a6108f61e724046eda7d82b53fcbd781,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TMc653br1ndZhxPjjtmzhzh5dwvMnpu54T,140000000
12345964,9c6ec8f89dbe917428a8e8abd77ec640a6108f61e724046eda7d82b53fcbd781,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TMc653br1ndZhxPjjtmzhzh5dwvMnpu54T,10144927
12345964,2e4cc2ce76fdb209d01307440a9bcba9822fcc2f55aa99dd69fa272813581cda,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTtBbQGEUYJVoMRoQDWkW1zPytf5eiuY2o,19999999
12345964,2e4cc2ce76fdb209d01307440a9bcba9822fcc2f55aa99dd69fa272813581cda,1,TTje3yoadUpuHrVnm9Bju4njBv3vm4WRrQ,T9yD14Nj9j7xAB4dbGeiX9h8unkKHxuWwb,TTtBbQGEUYJVoMRoQDWkW1zPytf5eiuY2o,724637
12345965,b4fbb1755da8a4e72bd9ed3e48c947f0d24d85fa27bc0d0b6ceffeece14c4d71,1,TKttnV3FSY1iEoAwB4N52WK2DxdV94KpSd,TXE9CwR1Xgs5Rr4cq3W5s23ZB2pq5974ZP,TRvGDySXaL3sdpSxo41LLskjJ76N3Mz8v9,2691000
12345966,c5ae66e55ad61bda9c9c3b65624f35b1a8edb307b9c2636bdc3faac7d42c94b2,0,TGpP9GPsjyq2yo4WrwSJvqYwqZLKRnSzE8,TCgnJmYmMUJ9eS6x62Vj7YFfpBM1DTL8V8,TJGW2u6PbFpsB5j9p4XvAqbHgCfcTy8mer,22999999900
